case_id,original_shape_Elongation,original_shape_MajorAxisLength,original_firstorder_10Percentile,original_firstorder_Energy,original_glcm_Idn,original_glcm_SumSquares,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_SmallAreaEmphasis,original_glszm_ZoneEntropy,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Strength
Case170,-1.0474825758963795,-0.08629227302139025,-0.28142913293763583,-0.22580949148851978,-1.4050871105468914,-0.004031909070167949,-0.4568714937513411,-0.3399827995902928,-0.12187952027330831,-0.2641503021490092,0.9242219735961873,-0.2675625824102031,-0.00601233055783251,-0.10006424230067146,-0.166530903058324
Case171,-0.279491078065666,0.4735218400237249,-0.3045745151573718,0.1628700042998647,1.2524251047513735,-0.3869023011992494,0.9455929845093197,-0.7585854649197669,-0.19421439420387548,0.14514987048979783,-0.5281743071593807,0.8671312221560084,-1.3640211206061275,-0.16419250694762627,-0.9328101980212414
Case172,-0.7265455852274083,-0.636646268077428,-0.5128829551349949,-0.3095621282019931,0.7035260339531232,-0.5984893816086484,-0.3534481977782733,-0.32349564523262975,-0.4401987864331815,0.27258872843764104,-1.0665139083900503,-1.664391347687985,0.1553775624833626,-0.2458698910511878,-0.6764803256228392
Case173,1.504438708611026,-1.3250980063436553,0.4889814466621452,-0.07507572734069595,0.4828387939131341,-0.22005598898460296,0.4087969939896619,-0.5389995914034076,0.04559507656508652,-0.26441459368122194,-0.875526148734002,0.31573564167888796,-0.29333655576517487,-0.16242189826561765,-0.285862458067074
Case174,-0.7150626167721129,1.7252573353518852,0.4635215262204356,0.06509525408201337,0.1676580046439835,0.9507274574573752,0.5887139690672559,-0.6194042088348694,0.7413689277175144,-0.28977476739546326,1.8248267875893824,1.3071605855675452,-0.004948541991369165,0.34196518570888323,1.8457276869467862
Case176,-2.259584427495173,1.893631877832972,0.13915552682670831,-0.15274306128985415,-0.6001824114460792,-0.09978419654980857,-0.4241507153198418,-0.45367858690993546,-0.14244191933644568,-0.26874597929297395,0.17995040441942048,-0.13591865568067021,-0.4145305536618136,-0.12327834233116698,-0.38900963406814837
Case177,-0.26380130988838385,-0.5945914631903307,-0.5383428755767045,-0.30539551332131276,-0.3591664145462544,-0.35732366437472324,-0.7032632384642556,1.377366299447622,-0.35923218221087017,-0.15305311913630484,-0.14448664225264587,-1.1592329158149068,0.7917640531857757,-0.20800406417705639,-0.3384996275957016
Case178,-1.3506073755249501,1.8460954155762284,0.5415545291326885,0.05171436472564338,1.2589932910641006,-0.14979280037454248,0.8080960912251026,-1.000868995242955,0.10236432042716555,-0.27389989840424533,-0.17253691318197015,0.42081871388868847,-0.6753787665754698,-0.100308526676213,-0.11976760911714866
Case180,0.9385070533162848,-0.7914225935935115,-0.7112719455898743,-0.2986063614273273,-0.5697042643095657,-0.40297789416615093,-0.6876751397540196,0.3692052888914698,-0.3836044176260052,-0.14746180308671372,-0.4301228047733817,-0.8556936645000709,0.1056773032814105,-0.20510983972485725,-0.5993994489645467
Case181,-1.0247957381458572,1.783059973407127,0.2969492629431475,0.11416629730319414,0.14985892124654077,0.03184433004783578,-0.09324433529439351,-0.8678138287790901,0.11216687247675983,-0.21175587685238714,0.8266487191889148,0.9072660444609812,-0.8467133232771913,0.03338076495804991,-0.2382636889661314
Case182,1.699936360193867,1.4758109192404898,-0.7393770525709821,-0.09588155597546273,1.9105286296958608,-0.592366280785313,0.1651311678733021,-0.4585512378202442,-0.5136551195153185,12.477660823045584,-1.7750136242409844,-0.05243457728725435,-1.304363553979295,-0.24756750276928738,-1.071270716348387
Case183,-1.2719035635521028,1.2382629476529288,0.6422800487713287,-0.11849599839700561,0.21449141310862774,0.005885892058554739,0.02861789613009268,-0.7097012306179853,0.18119744953648323,-0.2869664906554159,1.1944587308330148,-0.104107340504931,0.4501871427902447,-0.07826363719659132,0.6032519085941941
Case185,0.21646803590808417,-0.17827153549206068,-0.00798297442732714,0.020345449094862817,0.4567733293022577,-0.06591283434511223,0.44886113063921096,-0.6743848616468554,0.002398390084590902,-0.12279719057369931,-0.658742529766334,1.0999455443674755,-0.8134106107496448,-0.10682025372275457,-0.3744051710033098
Case187,1.2496727920981419,1.8234095661481557,0.6080148409350727,0.6008273870228265,1.542243264770793,-0.3155099313281192,0.48671803272008696,-1.1175703752684443,0.05295713455341569,-0.2596369377760834,-0.6868208365209931,0.5904956243925301,-1.3991059067713694,-0.09472520199606332,-0.73255502268149
Case188,1.3622739593909448,-1.1011394734796724,1.0125011011071403,-0.004037792688307636,0.7515834585750698,0.10205690832399972,0.13817356754116514,-0.8203484942228775,0.40850314425756995,-0.2920001794548034,1.1217372444142863,0.3420964377623137,-0.11007779398423509,0.12421456938034728,0.9639374524572853
Case189,1.6627805378905798,-1.5008677262394565,-0.9374353947084365,-0.3128458419503684,-1.1685288151087585,-0.3614413983951547,-0.5812451964626844,0.5919311483653855,-0.40986539612116046,-0.015524983977961409,-0.6119009147119334,-0.7820353634517435,0.16874489982060217,-0.20928598373991555,-0.603468413547688
Case190,0.7720594753541632,1.8677016069109746,0.16163961241159447,0.08059436176127216,1.5845960706080764,-0.41963979918464966,0.421339575218073,-0.8983095472444727,-0.20112410481303827,-0.05922130449229706,-0.8080548927527823,0.6178364856162567,-1.0883077408840902,-0.1594597182033198,-0.6663737591779432
Case191,0.5513962177459587,-0.5676432144986506,-0.787321058597578,-0.1553573169264587,0.5954086359058464,-0.2427306701453016,-0.2819508398184115,-0.4540337731223812,-0.21794032094609775,-0.15283834113956196,0.10134054512804203,0.5430644685966731,-0.7943531974740266,-0.12808156631341172,-0.5853380660695382
Case192,-0.8287833972992134,-0.16438263301885486,-0.09163699873580144,-0.20240501503506353,1.353895117609208,-0.4239510778788772,0.2999247134413405,0.04494190979570042,-0.2664767360878443,0.0016646828124097033,-0.854193712838234,-0.13828513919027471,-0.21625133515096717,-0.20060674306574236,-0.25088434588750835
Case194,0.47035797888548786,-1.2365544739610383,-0.4887456279629848,-0.2901432337590674,-0.5034789170479717,-0.277018922051866,-0.7427932925562593,3.1526932665985417,-0.3279364675805872,-0.157339047585123,0.20287320764548814,-0.7517031965758946,0.8514121909949903,-0.19799674391330338,-0.22641455152879092
Case195,0.18009925078720354,3.103708758873561,-0.6815135970216424,-0.16342986510762533,0.8987930105718877,-0.3694438662730771,-0.2094146477169369,-0.18680497520583444,-0.3802830316883104,0.10477441061360691,-0.655791501339936,0.19923560281129057,-0.775147474243638,-0.2100555156276012,-0.7927698172779893
Case196,0.19118864221700826,-0.6344474146200187,-0.003612499517772281,-0.26375400697733015,0.29559590724190965,0.21873047550808697,-0.22943140326523476,-0.21627674307017913,0.037015003842860425,-0.27376919701153907,0.9614149963884882,-0.24534844620647422,1.5027292162321373,-0.06355111539370518,1.4778516172490999
Case198,1.7760508261422978,-0.7680014768452729,1.103987317072271,0.41458955141609133,1.7646370616189515,-0.010698802129293403,2.853457655183213,-1.2570480304699447,0.4470490163393458,-0.27149537914660415,-0.35264216493977546,1.1884357615262984,-0.8480493783419927,-0.004652781602773816,0.1828242548261857
Case200,1.3584998960445334,-1.512276507175105,-0.20141224012083442,-0.10380097274519652,-1.1793902813720607,0.4858325086013399,0.3403156776436656,-0.36689695008999074,0.16564153370472198,-0.27556687198005375,1.1586920758160488,0.6662167072272989,-0.5042487536510026,0.05382559789782447,-0.028317255703580155
Case201,-0.8586657503709884,-0.17983469946178157,0.1252682974948666,-0.1503310778200121,-0.4704191711648221,-0.026692687518826634,-0.06711573393308905,-0.8152072311486845,0.06786574446237129,-0.2803000283324166,-0.38855614404881084,0.59129777591333,-0.29735309058894255,-0.08274432089181652,-0.11514059494886167
Case202,1.2975130890833675,-1.146137898463987,-1.039936373110124,-0.2820803396458084,-1.3460352307275765,-0.12601265918360643,-0.9919144363000124,1.556438717455752,-0.3382671145728631,-0.21990247044303565,0.9074650441168076,-0.23923903972827926,-0.11263038193843185,-0.10687316417039731,-0.38906113172545814
Case203,0.14337643028981187,0.5176874168855424,0.8953394499675256,-0.1565103151377794,-0.5477354971197553,0.3757624744302094,-0.4267950059242043,-0.2326446951007098,0.3283746784571512,-0.2901601415727649,1.7773773955108785,0.004571950762065247,1.3723832023530451,0.0379938193457215,2.1026593123031123
Case204,0.21880470492022333,-0.09031213168130185,-0.6028192974745402,-0.3107881335152151,-1.545474646440643,-0.07993362750842205,-0.898733409240537,1.4327233474364895,-0.26811585474465327,-0.23735259172071776,0.9416122506468637,-0.9240727235354608,1.5877098192665862,-0.13315123618403715,0.29621467252773126
Case205,0.2830532771051836,-0.2367732651355478,-0.24836430119515598,-0.25596992214477193,-0.08358113451922339,-0.4814287674105791,-0.3494924735023222,-0.27098383107535073,-0.35118370341583305,-0.11003490819116414,-0.5624338570779839,-0.6488303203476103,-0.14445707339089672,-0.21929788180415435,-0.6845376200540382
Case206,-0.15439367484142735,0.26599680394161135,-1.0981304769768887,-0.26443509482414185,0.32569585255403577,-0.626591418230773,-0.612689232419225,0.6277083676115554,-0.5724519248393433,5.978350319381709,-2.897952891981234,-0.786849530104222,-1.2889179941788143,-0.26010025133607667,-1.1741887327855387
Case207,0.49738908882014826,0.20874691716271204,0.6311602231548087,0.014237568241978204,0.723941560859531,-0.1345105849413,0.3031119874444389,-0.8271604285632583,0.07584074471876266,-0.26910234479584794,-0.5463950041977848,0.797995111624476,-0.444047885403158,-0.1017505550597118,-0.00990679371965169
Case208,-0.9697637016524603,0.4947010792608425,0.19139796097982636,0.19645891622972833,0.21982834854015137,-0.33182210091915304,0.28126416510122765,-1.0936400692489452,-0.012230750369225947,-0.2612205715613716,-0.8333170887595333,0.8494402840049835,-1.3754756572303768,-0.08596820729026909,-0.8679507071123838
Case209,1.5182545035476802,-0.7030690224317295,0.25422114129053813,-0.05887686877752469,0.046225616800390515,-0.23627329125262006,-0.2961413444460782,-0.5954002452445727,-0.045319751382411684,-0.24731813941669323,-0.33411009233519817,-0.07295591516455786,-0.8076761434381954,-0.13371046383259794,-0.5595294407762049
Case210,0.2075789935033949,-0.4311571010980952,-0.6583682148019064,-0.2510818858046941,0.6389084723184063,-0.4088950732214359,-0.27340359721968177,-0.14919774383155396,-0.37346480631367895,-0.0684788287765575,-1.2192802035266317,-0.03316169545761553,-0.153482921622918,-0.22825863783709002,-0.6782408338098694
Case211,0.46626447552338823,-1.0718068558144012,-0.08006430762593349,-0.21461880729489802,-1.2275626640441717,0.05819306333281688,-0.4702762947254438,0.5595336694344222,-0.015353909368292727,-0.22755588857815176,0.9994943402024496,-0.12073588173887749,0.2407270328285113,-0.0716803220522307,0.08013626849245954
Case212,0.15725424486117195,-0.5133230112057716,-0.856095908621936,-0.2514131247911296,-1.781482880947597,0.30778264944527056,-0.607077614430532,1.6991891257424045,-0.22856456796565713,-0.1457869335798024,0.3329811711555308,0.4171764753881647,0.1381601928041552,-0.133422317622677,-0.2211904505057514
Case214,0.11446725888571867,0.023992351795319226,-0.8732896211280257,-0.28395274052448155,-1.0353934705321615,-0.2475826628117562,-0.8057792938523881,1.8459506684844684,-0.3723075416263475,0.8422520015185204,-0.13306121636578958,-0.5005943827033614,-0.03213059121832877,-0.195362338662942,-0.6072643057017632
Case216,-0.010593916119851892,1.711272961300891,0.5470285105117739,-0.13790300121040971,0.433437348321554,0.11344572890530809,0.09322714439078167,-0.4243205893947988,0.22481648746449992,-0.284615668525144,1.3508518180198297,-0.22359772798115082,0.3670582688885736,-0.02805568614360496,1.3337645552841677
Case218,2.195106148492055,0.44536847709285854,0.799790865041456,0.2644832507876996,0.36358909806718687,0.016779302436988483,0.2442432161276438,-1.0582356417057817,0.2908256065602726,-0.29118778415343777,0.35588363373725324,0.7639251549135625,-0.8990706167038308,-0.018759191445583984,-0.21109042078387205
Case219,-1.1600390536150729,1.077796798147638,-0.004345842935654654,-0.2726161193271733,0.18581323286687626,-0.3580640547643093,-0.7660648831841382,0.6650074156178529,-0.3553975068884886,-0.21527732682341486,-0.12430916692521511,-0.9718316856081314,0.8220913859862247,-0.18640739610246415,-0.0712465338451826
Case220,0.30523471911085226,-0.48287877901702886,0.7856496556635459,-0.1251268597452404,-0.2458091155216408,0.004307081784482862,-0.05073707725538088,-0.6795513084955348,0.21026451236402496,-0.28730167800141,0.706717550220701,0.045984595558678225,-0.009152045300256375,-0.007735441112712936,0.5381985726961162
Case221,0.008898416687765105,-0.5219005812958156,0.10476810181452893,-0.18315248486376395,-0.84649501951039,-0.268501774955418,-0.49332887951294,-0.7711654747486423,-0.15300777014308567,-0.26856152795502714,-0.1319628931520843,-0.453604381883319,-0.5905356975698602,-0.12283805526261093,-0.544229499142697
Case222,-0.09912561381443409,-0.9806975765720648,-0.3283811940119574,-0.22012433885598306,-0.8640177235807703,0.2257303231689503,-0.43128436507770335,1.136192478893669,-0.06535553155274619,-0.2478701887028371,0.5018770729214613,0.35737173741236067,0.3102260323938079,-0.10001163211278126,0.1817481902693392
Case223,-0.5170788598009918,-1.1714901909394853,-0.6315857010904976,-0.321349729218332,-0.5885126598874659,-0.4719275957822927,-0.5766119279688342,1.6030603083867332,-0.41988921970636933,0.21371756494522465,-0.1669566364540686,-1.6838977583918902,0.8395958605218656,-0.23072207776481946,-0.5224838438727878
Case224,0.11503028266914744,0.1899849476978117,0.8394686631324318,0.19595240176334203,0.5086859445016784,0.29686069025433237,0.10289569548377199,-0.9437629794532734,0.37620128013328846,-0.29262717371956964,0.6443794522270384,1.2304346009566676,-0.6443325209554595,0.12819063297161215,0.30088837099527965
Case225,-0.4542702027496783,0.04710221955792901,-0.8997414865220095,-0.24444129477119497,-0.2012786062624313,-0.3001520139478106,-0.7749204966629093,1.2049523405228963,-0.4151901024577903,-0.07232791006559824,-0.25092784553846936,-0.13404459063728696,-0.5155605305938261,-0.21098898756113765,-0.8232183542975372
Case227,-0.7483143427171947,-1.2231133050145917,-0.8143730010420055,-0.30485409964837784,-4.833017800953599,1.01373187522675,-0.924447471241234,1.2076102296900308,-0.0231330509724044,-0.260318565038221,2.081455835876482,-0.2835178563587264,0.7056387199946041,0.19346270568824903,1.004661181900768
Case228,0.24377412800486425,-1.133296289576656,0.5789177890016907,-0.0772526428094673,0.020244455280753703,-0.025994475901739686,0.529158017952333,-0.19148191996403224,0.13153001541768786,-0.1872231721173256,0.5746597667387014,0.14188682200322436,-0.18590472537982974,-0.0792666286254395,0.22099060021017083
Case230,-0.890492458719862,1.3164472657646673,-0.08138690089563261,-0.1909914793626627,1.41933828935184,-0.5677056680067493,0.08868594417430527,-0.39401273256970165,-0.363137248607256,0.2994492719483688,-0.9169961156430035,-0.5631166127024358,-0.6423538147533108,-0.22317747115397077,-0.7097732225171919
Case231,-1.6809462565877265,-0.24110334057306482,0.317245850782024,-0.2020212650024184,-0.32262238404862054,0.20110418442076206,-0.14694094062868138,0.3747587957227355,0.1818958845952951,-0.168772948310777,1.1361628613348866,-0.21890179359733195,1.0139786597088436,-0.06103122025330765,1.1542323559732697
Case232,-0.0673644295221058,-1.9125666552102933,-0.31449396468011576,-0.3103149582762415,1.0508306376475287,-0.5106012709670015,-0.7244440831012806,1.1212637948073938,-0.47337913748511246,0.1624377188620951,-1.2786425527678726,-1.069163480665665,1.2939637468828082,-0.23882223716355708,-0.3508448142971549
Case233,-0.3038857662010235,-0.7351169168590403,-0.08237884584790686,-0.19292685984022337,-0.39288456771709307,-0.03960574346270821,-0.3047901761503211,-0.26126621763994373,-0.1999591500757506,-0.20991388684958356,-0.017475471427321043,0.3132710851093377,0.23510808267773342,-0.14095325405340928,-0.08592588296297984
Case234,-0.9459769465162865,-0.3675882408263355,-0.11279849105098849,-0.23653864944997752,-0.696382180080219,0.37494205058943303,0.13935271840973662,0.7139164771370623,0.10447085012174519,-0.2546872809910625,0.5259830425889115,0.46351104815022454,1.481627642216811,-0.06237302188424146,1.4532026991454123
Case235,-1.091129750617739,-0.20569264061758724,-0.0059990845227786485,-0.2569664217665306,-0.5084661230653249,-0.2702793940151702,-0.5161148244680206,0.887542081426962,-0.21616865294788423,-0.23613796081731014,0.17145212343730667,-0.7509880895327847,0.5383647105271404,-0.17524775561675746,-0.143737333944546
Case237,-0.07295663132738306,-0.23690801114236518,-0.6064564289662129,-0.1859364814479953,-1.0483790657626784,0.07044095175781125,-0.30459726885885846,0.2239473495389679,-0.15961853338386792,-0.1887940257016769,-0.02454957518237844,0.24290953457053832,-0.2679258831510946,-0.1609806515678422,-0.38551883874946496
Case239,1.4157494637156829,-1.1367423424559036,0.9664376170235549,-0.04792127981402108,0.911947140691144,-0.2210496946081376,2.164259071411382,-0.8280908801691538,0.20922341671003689,-0.23880086792528835,-0.12008965954218638,0.005485526873300298,-0.39955278074351563,-0.1273111871098406,0.25171042478772165
Case241,-1.1519942894461188,0.11242546436041495,-0.043031696074355884,-0.24432027654905883,0.7816043513925647,-0.4729192846376292,-0.031214856030757195,-0.7119366257148938,-0.3156990184938118,-0.048480029585621524,-1.282641027084904,-0.486170772217369,0.19062154935798817,-0.22514672355779594,-0.3997008516048805
Case242,0.5020982762057471,0.7349726185776976,0.8824529443976558,0.485580777146033,0.8556273137488286,0.15443465088247788,0.8300663010032177,-0.3273586865661323,0.41930871604518616,-0.19532783767697304,0.8410754986933461,1.285002787923397,-1.1420833014159337,0.20432337717587593,-0.10035948901217005
Case243,-0.8962093958000639,0.6908179890458007,-0.16701097082485705,-0.23654353126268285,-0.06360000214038877,0.10693326258351142,-0.5880376179729915,1.1585613452043189,-0.03071592133658313,-0.12327867817041237,1.2168084553030563,-0.17412321564567154,0.49318875777357235,0.0021251088661342417,0.8507523138965433
Case244,-0.523606642986158,-0.8796054370714325,-0.28804209928613184,-0.28637047526255555,-0.5020474298901375,-0.33155821350226555,-0.5246469623834162,0.6152825493585519,-0.2890052581505451,-0.1784949184671249,-0.3967981648396928,-0.8132989534976356,0.6836041899274887,-0.20378447990695703,-0.17380734298877998
Case247,-0.4772646362271665,-0.978178813371837,0.5577562966865032,-0.21080826191623098,-0.994105740623304,0.3081803780630519,-0.40340414128309093,-0.0901462997589988,0.3237914024471454,-0.2857495715332673,1.598357534894088,-0.44920948143104866,1.1002565583910624,0.050343977369506715,1.500063370702765
Case248,-0.4349937630305777,0.05353777147565633,0.3871417648953074,-0.13303229576347997,-0.6315305221761263,-0.3692087094381823,-0.5093074262228452,-0.6815471829226819,-0.22142402999890834,-0.24454134313556034,-0.012785933160297944,-0.3510100079325921,-0.6277398665469046,-0.1643428000213409,-0.6650068002030993
Case249,-0.10860135819361616,1.3685156452964535,-0.9559517004842253,-0.03643555637332014,-0.15079904955468781,-0.12723225364400192,-0.6169007010364634,0.2073781510421154,-0.346441445290002,-0.03917660705489691,-0.6546546829483357,0.7440160422123703,-1.248954306457909,-0.1736534291641281,-0.9595950295858864
Case250,0.781985931042321,-1.4149605238103962,0.630498926519959,-0.11588933759603486,-0.5176228437333019,-0.229361705982737,0.2716170300632391,-0.6158442705693505,0.005647152675403099,-0.2647799482882377,-0.6754119750693305,0.13633790199774082,-0.5386841457386372,-0.10815245010348136,-0.24333683355741514
Case251,-1.3906467605407602,-0.17846334345951553,-0.4434468084757872,-0.25707318878037366,-1.0081142480511314,0.5224089374068523,-0.17532887666552183,0.7219654746589311,0.1339000106441201,-0.022973490840984243,0.5604627401043514,-0.16765221148970283,1.2101488143953327,-0.037320190083274044,1.7854303276788568
Case252,0.8357505261242526,0.28866027481682466,0.48567496348789724,0.1373607411192102,0.7169379386007452,-0.043970252943389986,0.3196980519231467,-0.5600086055970764,0.246153481957144,-0.24225663662932637,0.6387215236807253,0.8035271564354644,-0.8499621836038397,0.04288821411326713,-0.13224030043573012
Case253,0.8737659886289145,-0.16173392498871958,-0.5135442517698445,-0.29777950589819446,-0.4601013938746284,-0.39818112618781076,-0.7848744895793877,1.0127315008728415,-0.397897039221888,-0.1032174117658086,-0.272924219565812,-0.9486807823074528,0.5053294641356945,-0.20564896672235883,-0.43026203704821797
Case254,0.608321015386804,-0.9544000380806976,1.1739233513549292,0.029627692922129467,1.0559736760165954,-0.2860607997898203,0.5982362967366759,-0.9667099216115356,0.32262939339983626,-0.2850474886926408,0.002625073263245289,0.05162408233243572,-0.5360435503429333,-0.04979849772223029,0.30439219572935555
Case255,-1.8531188695720322,2.130463714032662,0.5362641560538913,-0.021784748925507153,1.4729468156745824,-0.23883809783665677,0.9898926847496555,-0.8409478958570697,0.10877385247115903,-0.25921287136198745,-0.4702025773509986,0.41644926713490005,-0.49010330265445506,-0.10939586949193461,0.25739993960125024
Case256,-1.0431123958442792,0.4012086179006763,0.03424136463569046,-0.26216242228823294,1.5867944891604926,-0.26177395608822335,-0.4729234353430142,-0.32816155854434637,-0.14432212514141612,-0.23497134169023945,0.3132767605024874,0.26354410447689397,1.1847131774210113,-0.0722880844622773,3.109992485326251
Case258,-0.003637012907337308,-0.377724496723787,0.23537418719732445,-0.18449251939707603,-0.44984381020212766,-0.07576100579215128,-0.17650444268422247,-0.08365947059495431,-0.13181642886198527,-0.20704971119362156,-0.49431820606304133,0.20689042301027974,-0.19451405625825688,-0.13256703793746713,-0.2443097434394498
Case259,-0.4347248004170471,-0.7418662865379057,-0.4130271632727056,-0.3008307440701098,-1.0679373085231134,-0.28790952466882147,-0.6416699373248299,1.8827547573251289,-0.3080478342314679,-0.11616165161705824,0.037175552003072945,-0.8035623032189758,1.0659153349614219,-0.18452136398823227,-0.14735561578135628
Case260,0.6682431239961769,-1.917381275734784,-0.39517215413176654,-0.3245264082310219,-1.0453821143873006,-0.42447630090470073,-0.7258237968938458,0.9354908015835498,-0.3652146938520995,-0.1654875705750689,-0.46438976152720135,-1.3448801569153486,1.37736322590331,-0.20915085856611948,-0.13949498265100874
Case261,1.5804365584689364,-0.10789840291241978,0.44533586876207165,-0.06604989148782424,0.2770589639906248,-0.364636239652674,-0.059607382277406154,-1.013705120320703,-0.11644935692387888,-0.26260906314841204,-0.9924506242954839,-0.01319793853139433,-0.6571252475513187,-0.1859266020735155,-0.6748966599216908
Case262,0.521647303740961,-1.0370577150329146,0.4936105231060923,-0.17510618320001478,-1.3924968055080993,-0.31219306192222174,-0.1806028961334968,-0.47113854117899223,-0.17293123623623963,-0.2479491281480282,-0.2303380693634895,-0.6924202875553502,-0.4368198316394256,-0.15931937185080905,-0.5264245168586441
Case263,0.4365927500216874,-0.9975190224371323,0.8579849689082207,-0.07549257070600872,0.09919153335355813,-0.2567642389713235,1.1192835721613517,-0.2201023967875753,0.04241061492860476,-0.23466235499032942,0.2427894671303205,-0.0953611593466835,-0.2544522802315934,-0.12650826238264165,0.043540655906734504
Case264,-1.3503754288783627,-0.46753768997946843,-0.6623359946110038,-0.32983975881997335,-0.7346121188017167,-0.28642415980572394,-0.6977668263640876,2.0117969792497026,-0.3339442626494193,-0.09187128425095495,0.22172456563730364,-1.3799117244336854,3.0582653284986927,-0.21734405827442996,0.4519660618236046
Case266,-1.3777004582177674,0.4453311665849078,1.054390069458551,-0.04337528206710438,-0.5837857379416298,-0.28299528511971284,-0.06594724398248657,-0.9038475368934004,-0.027057253163092647,-0.2705648892025484,-0.44263895649408197,-0.1026860067165264,-0.5966521343157253,-0.15046219754927925,-0.6487686219176214
Case268,0.7366294647537746,-0.29282294205470166,1.3854319197318474,0.23765660226692892,1.8487239017653079,-0.2895765946399662,2.959601198171938,-1.158040257485073,0.24900167635788176,-0.1239102095601053,-0.2070252780808704,0.7047360970788847,-0.7521059319775801,-0.08572011782788455,0.043545733411143685
Case270,1.2202061461155354,-1.4119693030549687,0.24959206484659102,-0.1736479674737411,-0.25824518430000626,-0.24783106971046534,-0.25041334967013623,-0.43463341290441165,-0.13312040077041293,-0.2592185105532041,-0.5458355318138982,0.11153777492909826,-0.08159214616158719,-0.16110194086648424,-0.2528572635928572
Case271,-1.5062299505590908,0.3419747796574868,0.7799519659959682,-0.08802073712092182,0.04212861232193147,-0.2829171237288688,-0.10952231729121208,-0.8725999247781538,0.008577070149661914,-0.2819988828468986,0.350952212686458,-0.36755867389119756,-0.44357790487119986,-0.1315485005973231,-0.40626336159129567
Case272,0.6285130730972466,-1.865675524923796,0.5220462784046251,-0.14770772987450553,-0.3149980891550808,-0.08386006639156475,-0.1669164425844993,0.24582917758041803,-0.26114577672028233,-0.20372232610441227,-0.45081218905195625,-0.126533267613406,-0.04395933761016,-0.16877149440061726,-0.31415910755286997
Case273,-1.2518305893365542,0.9975727500391335,0.6311602231548087,-0.08451480994892946,0.049865119664704985,0.1383531784508926,-0.07546278165709103,-0.5805392587441338,0.05376832122269908,-0.2808313907657261,0.7502183784999269,0.12421322917305175,0.04646405934161611,-0.059253888591867226,0.2756793453350475
Case276,-0.7943208762700028,0.5383862645186558,0.7247544432305526,0.03724050543549213,0.5627572743452842,-0.18174992639295354,0.9949937912971009,-0.9630945964711833,0.12819383946090468,-0.2662398073761408,-0.03934613750721069,0.3728395476423283,-0.652854619754811,-0.07432626702424851,-0.028562372440909728
Case277,0.13094896446224238,-0.8858136162654346,0.153492877012544,-0.22722181119814008,-0.8771276031342481,0.2910547225346219,-0.5010477351678229,0.13431094604605848,0.13660087044209443,-0.2796012820190489,1.6232404147103412,0.00390588290839317,0.6261113357311495,0.16037982620388982,1.3921672353394101
Case278,0.9822905462735331,-0.13096130045694324,0.4869975567575964,-0.06943714323223212,0.5072298109598375,-0.12558964857224575,-0.21972937571442194,-0.6317037834188272,0.04744096715365597,-0.2700309277440757,0.2856127305724742,0.44604233840915564,-0.4318878150393365,-0.03854187047333166,0.11239937597391832
Case279,-0.548346678475385,0.9744933460733183,-0.48510849647131177,-0.2936488342738631,0.1142954503285882,-0.4447880343858611,-0.6356357874382472,1.1453949697877694,-0.38304540381443763,-0.16428316595249345,0.043981908265374,-1.4656310769608,0.3845409977268552,-0.21412394660759332,-0.46798227829482836
Case281,-0.96306296703217,0.10990127050960143,0.7236739432967805,-0.21877132157879403,0.35463615896898987,-0.04980922567908865,-0.23474936826557363,-0.13086301730759387,-0.002961213098123692,-0.27369832315855264,0.4823609478166741,-1.008792691899362,1.29003500350415,-0.13897066985992276,1.241840055361746
Case282,0.7966297310965895,-0.784809899175404,0.21917241964350936,-0.1765973370278009,-0.3101120050988898,0.023060748585080865,-0.21440557717102568,0.44842700433327753,0.009748140659924789,-0.21172631387433613,0.24036397015383398,0.24194519649270893,0.5683927974129858,-0.12380957480533406,0.3078626628738178
Case283,1.058121564329282,-2.1577606520518158,0.6179342904578168,-0.2007549307397207,-0.20261358587939954,-0.0795914305650532,0.38332895622040924,-0.16542923736694717,0.2004040317520783,-0.2743199601123737,1.037155978282663,-0.5180818664468488,0.6628340487500285,-0.07887602342452099,0.9230913745886087
Case284,-0.1811190439830643,-0.17133856347527365,0.7171287856852564,-0.09798155687776891,0.9417799745535923,-0.2645633686487828,2.3750350120218204,-0.6820149123752763,0.14146716308401985,-0.17560516190240705,0.16943407534132224,-0.2748677424788997,-0.2927854690340813,-0.11531964480899962,0.5272297749888886
Case285,-0.9759740706707964,-0.2821241121393118,-0.7211913951126182,-0.10373223073061473,1.2170523609985002,-0.46591016817440906,0.30897506755464305,-0.5521984091369878,-0.3794465144151893,0.8403250466833229,-1.5266508172064097,0.4931243654291745,-1.08808029736191,-0.2300081707367707,-0.967826746005988
Case286,-1.221440731968182,0.6876947593448929,-0.27812264976338785,-0.2764069770080685,-0.48008456843541547,-0.21778487920363282,-0.5729990594199312,0.9909660528681126,-0.24048350045558198,-0.17862118353777934,-0.025476080865062155,-0.6153544789652062,0.574459280894117,-0.16862938571914635,-0.02806452623138949
